tconst,primaryTitle
tt0097240,Drugstore Cowboy
tt0097249,Dve strely. Detektiv kamennogo veka
tt0097253,Dezha vyu
tt0097259,Easy Kill
tt0097294,Estación Central
tt0097318,Eye of the Widow
tt0097328,Family Business
tt0097332,Far from Home
tt0097348,The Unmatchable Match
tt0097366,Fletch Lives
tt0097373,For Queen & Country
tt0097447,Kagai-jugyô: Bôkô
tt0097466,Guru
tt0097481,Harlem Nights
tt0097493,Heathers
tt0097500,Her Alibi
tt0097521,Homer and Eddie
tt0097539,In the Line of Duty IV
tt0097550,I Bought a Vampire Motorcycle
tt0097579,An Innocent Man
tt0097582,Insiders
tt0097583,Orapronobis
tt0097588,L'invité surprise
tt0097613,The January Man
tt0097626,Johnny Handsome
tt0097631,Hitz
tt0097634,Justice Denied
tt0097636,The Jönsson Gang in Mallorca
tt0097637,K-9
tt0097642,Kanoon Apna Apna
tt0097645,Karachi
tt0097651,Katala
tt0097655,Keaton's Cop
tt0097660,Little But Tough
tt0097662,Kill Me Again
tt0097663,The Kill Reflex
tt0097665,The Kill-Off
tt0097670,Kinjite: Forbidden Subjects
tt0097675,Knyaz Udacha Andreevich
tt0097687,Kronvittnet
tt0097696,Love on the Rails
tt0097698,L.A. Bounty
tt0097702,The Icicle Thief
tt0097733,Lethal Weapon 2
tt0097734,Lethal Woman
tt0097738,The Legend of the Mask
tt0097741,Runaway Blues
tt0097770,Lock Up
tt0097775,The Master
tt0097776,Burning Ambition
tt0097780,Loos
tt0097785,Love Obsession
tt0097800,Mack the Knife
tt0097801,The Mad Bunch
tt0097850,¡Maten a Chinto!
tt0097857,Medium Straight
tt0097861,Melancholia
tt0097868,Meng hu fa huo
tt0097870,Forever Mary
tt0097880,The Mighty Quinn
tt0097885,Mind Games
tt0097891,The Misadventures of Mr. Wilt
tt0097894,The Missing Reel
tt0097898,Mob War
tt0097904,Monsieur Hire
tt0097923,Final Run
tt0097926,Mujrim
tt0097930,Murder Story
tt0097934,Mutant on the Bounty
tt0097940,Mystery Train
tt0097967,Next of Kin
tt0097971,Night Game
tt0098019,Miracles: The Canton Godfather
tt0098026,One Man Force
tt0098046,Out on Bail
tt0098050,Ovejas negras
tt0098051,The Package
tt0098073,Penn & Teller Get Killed
tt0098093,Physical Evidence
tt0098097,Pink Cadillac
tt0098100,The Platinum Triangle
tt0098105,Police Academy 6: City Under Siege
tt0098141,The Punisher
tt0098150,Magic Cop
tt0098161,Radio Raven
tt0098172,Reason to Die
tt0098184,Relentless
tt0098188,Renegades
tt0098219,Romero
tt0098222,Rooftops
tt0098233,Runaway Dreams
tt0098236,The Third Solution
tt0098250,Sentenced to Hang
tt0098273,Sea of Love
tt0098282,"See No Evil, Hear No Evil"
tt0098306,She's Back
tt0098313,Doubles Cause Troubles
tt0098314,Long Arm of the Law: Part 3
tt0098315,Chinese Cop Out
tt0098346,Don't Turn Out the Light
tt0098360,Violent Cop
tt0098396,Street of No Return
tt0098439,Tango & Cash
tt0098441,Tank Malling
tt0098454,Ten Little Indians
tt0098461,Thanedaar
tt0098491,Toofan
tt0098518,Trójkat bermudzki
tt0098520,Too Beautiful for You
tt0098521,Tropical Snow
tt0098524,True Believer
tt0098529,Trust Me
tt0098530,Try This One for Size
tt0098532,The Match Factory Girl
tt0098536,Turner & Hooch
tt0098573,Don't Let Them Shoot the Kite
tt0098577,Vampire's Kiss
tt0098625,We're No Angels
tt0098626,Weatherman '69
tt0098627,Weekend at Bernie's
tt0098639,A Whisper to a Scream
tt0098654,Wilde harten
tt0098667,Triads: The Inside Story
tt0098676,Angel Enforcers
tt0098680,Little Cop
tt0098681,Mad Mission V: The Terracotta Hit
tt0098691,A Better Tomorrow III: Love and Death in Saigon
tt0098700,Za prekrasnykh dam!
tt0098701,Zabij mnie glino
tt0098707,The Final Judgement
tt0098708,Casino Raiders
tt0098710,Seven Warriors
tt0098958,His Nickname Is Beast
tt0098967,Boiling Point
tt0098976,Aaj Ka Arjun
tt0098983,Act of Piracy
tt0098994,"After Dark, My Sweet"
tt0098999,Agneepath
tt0099029,Paradise America
tt0099044,Another 48 Hrs.
tt0099081,Baap Numbri Beta Dus Numbri
tt0099085,Back Stab
tt0099090,Backstreet Dreams
tt0099104,Behind the Pink Door
tt0099123,Bes v rebro
tt0099131,Bin yuen sui yuet
tt0099136,Crossing the Line
tt0099160,Blue Steel
tt0099183,The Bronx War
tt0099204,Cadillac Man
tt0099205,Cafe Europa
tt0099210,Caluga o Menta
tt0099218,Captive of the Desert
tt0099228,Casanova
tt0099236,Chaindance
tt0099240,General's Son
tt0099248,The Big Heat
tt0099250,Chicago Joe and the Showgirl
tt0099260,China O'Brien
tt0099292,The Comfort of Strangers
tt0099302,Cop Target
tt0099336,Céllövölde
tt0099374,Dead Men Don't Die
tt0099377,Deadbeat at Dawn
tt0099385,Death Warrant
tt0099399,Delta Force 2: The Colombian Connection
tt0099402,Den lyubvi
tt0099409,Desperate Hours
tt0099422,Dick Tracy
tt0099426,Bullet in the Head
tt0099430,Dimenticare Palermo
tt0099440,The Disturbance
tt0099443,Divoká svine
tt0099445,Dr. M
tt0099446,Dr. Petiot
tt0099454,Doping dlya angelov
tt0099459,Down the Drain
tt0099460,Downtown
tt0099462,Dream Machine
tt0099478,No Time for Justice
tt0099479,Døden på Oslo S
tt0099506,Enid Is Sleeping
tt0099512,Ernest Goes to Jail
tt0099541,False Identity
tt0099552,Fatal Revenge
tt0099578,The First Power
tt0099593,The Fool
tt0099614,Miao tan shuang long
tt0099615,The Freshman
tt0099616,From Hollywood To Deadwood
tt0099624,Future Force
tt0099625,Future Zone
tt0099639,Coupable d'innocence ou quand la raison dort
tt0099642,Genuine Risk
tt0099652,Ghayal
tt0099656,Ghosts Can't Do It
tt0099663,A Girl to Kill For
tt0099674,The Godfather Part III
tt0099677,The Golden Boat
tt0099685,Goodfellas
tt0099703,The Grifters
tt0099709,Gu huo da lu shi
tt0099717,Dirty Affair
tt0099718,The Gumshoe Kid
tt0099725,Sea Wolves
tt0099736,Harbour Beat
tt0099739,Hard to Kill
tt0099750,Heart Condition
tt0099758,Will of Iron
tt0099763,Henry: Portrait of a Serial Killer
tt0099797,The Hot Spot
tt0099809,She Shoots Straight
tt0099812,The Prisoner
tt0099817,Dark Angel
tt0099818,I Hired a Contract Killer
tt0099819,I Love You to Death
tt0099832,Impulse
tt0099840,In the Shadow of the Sandcastle
tt0099850,Internal Affairs
tt0099869,Izzatdaar
tt0099876,About Family Affairs Only
tt0099885,Jing cha pa shou liang jia qin
tt0099888,12 Hours of Terror
tt0099905,The Big Score
tt0099938,Kindergarten Cop
tt0099939,King of New York
tt0099946,Kodeks molchaniya
tt0099951,The Krays
tt0099953,Kroadh
tt0099956,Chicken à la Queen
tt0099979,The Laser Man
tt0099991,The Last of the Finest
tt0100015,Liberty & Bash
tt0100023,Life Is Cheap... But Toilet Paper Is Expensive
tt0100029,Lionheart
tt0100032,Demqov depi pate
tt0100039,Living to Die
tt0100045,Lung Fung Restaurant
tt0100053,Loose Cannons
tt0100069,Lovushka dlya odinokogo muzhchiny
tt0100107,Maniac Cop 2
tt0100114,Marked for Death
tt0100135,Men at Work
tt0100143,Miami Blues
tt0100150,Miller's Crossing
tt0100161,Mister Frost
tt0100188,Mortal Passions
tt0100189,Mortal Sins
tt0100206,Murder by Numbers
tt0100211,Music Box
tt0100212,My Blue Heaven
tt0100222,Naked Tango
tt0100224,Narrow Margin
tt0100234,Close-Up
tt0100244,Nie im Leben
tt0100249,Night Children
tt0100254,Night Visitor
tt0100256,Night of the Cyclone
tt0100263,Nikita
tt0100280,Nuns on the Run
tt0100284,Oddball Hall
tt0100322,Palach
tt0100330,Paper Mask
tt0100339,Patlabor: The Movie
tt0100342,Payback
tt0100344,Against All
tt0100371,Play Murder for Me
tt0100384,Police Public
tt0100389,Open Doors
tt0100437,Punch the Clock
tt0100442,Q&A
tt0100449,Quick Change
tt0100453,Rafales
tt0100462,Der Rausschmeißer
tt0100468,Red Surf
tt0100480,The Return of Superfly
tt0100485,Revenge
tt0100496,My New Partner at the Races
tt0100502,RoboCop 2
tt0100508,Rodrigo D: No futuro
tt0100514,The Rookie
tt0100516,Rosamunde
tt0100532,Russkaya ruletka
tt0100534,Dolly and Her Lover
tt0100550,Satan's Princess
tt0100551,Satanic Attraction
tt0100562,Sdelano v SSSR
tt0100595,Undeclared War
tt0100599,A Punch to Revenge
tt0100600,"Look Out, Officer!"
tt0100602,A Shock to the System
tt0100604,Short Time
tt0100605,Skinny Tiger and Fatty Dragon
tt0100619,Silent Scream
tt0100622,Simple Justice
tt0100641,Small Time
tt0100655,Solo o en compañía de otros
tt0100663,Sorority House Massacre II
tt0100685,State of Grace
tt0100693,Stervyatniki na dorogakh
tt0100732,Twilight
tt0100777,A Moment of Romance
tt0100778,Tin si hang dung III: Moh lui mut yat
tt0100789,Crackdown
tt0100793,Todo por la pasta
tt0100815,La tribu
tt0100816,Tridev
tt0100826,Twisted Justice
tt0100828,The Two Jakes
tt0100832,Ubiytsa
tt0100846,Underground
tt0100857,Vardi
tt0100867,Vice Academy Part 2
tt0100868,Victimless Crimes
tt0100871,"Vietnam, Texas"
tt0100886,Volevo i pantaloni
tt0100935,Wild at Heart
tt0100959,When Fortune Smiles
tt0100961,Wu ming jia zu
tt0100966,Story of Kennedy Town
tt0100967,Tiger Cage II
tt0100970,Sleazy Dizzy
tt0100980,The Nocturnal Demon
tt0100983,My Hero
tt0100992,Rebel from China
tt0100995,Dragon in Jail
tt0100999,Zabic na koncu
tt0101011,"No Risk, No Gain: Casino Raiders - The Sequel"
tt0101012,Jue biu yat juk
tt0101019,Zone Red
tt0101020,Once a Thief
tt0101026,Tie Me Up! Tie Me Down!
tt0101258,Days of Being Wild
tt0101287,Al acecho
tt0101290,Butterfly Wings
tt0101303,All Out
tt0101317,Lovers: A True Story
tt0101348,The Comic Book Christmas Caper
tt0101356,Another You
tt0101359,Ao Fim da Noite
tt0101367,Arifmetika ubiystva
tt0101369,The Art of Dying
tt0101372,L'assassin jouait du trombone
tt0101380,Au! Ograblenie poezda
tt0101431,Beltenebros
tt0101442,Her Fatal Ways
tt0101445,The Big Slice
tt0101453,Billy Bathgate
tt0101463,Black Cat
tt0101478,Blood and Concrete
tt0101490,To Be Number One
tt0101498,The Border of Tong
tt0101507,Boyz n the Hood
tt0101516,Bugsy
tt0101518,Bullseye!
tt0101534,Caged Women
tt0101540,Cape Fear
tt0101542,Il capitano
tt0101560,Chains of Gold
tt0101564,Son of a General II
tt0101588,City of Hope
tt0101606,Company Business
tt0101621,Crack Me Up
tt0101625,Once Upon a Crime...
tt0101637,Cómo levantar 1000 kilos
tt0101648,Dai yûkai
tt0101649,Thalapathi
tt0101652,Dance Macabre
tt0101662,Dark Rider
tt0101669,Dead Again
tt0101676,Dead Women in Lingerie
tt0101692,Death in Brunswick
tt0101694,Deceived
tt0101700,Delicatessen
tt0101702,Delta Force 3: The Killing Game
tt0101704,Delusion
tt0101725,Diary of a Hitman
tt0101736,Diplomatic Immunity
tt0101744,Do or Die
tt0101764,Double Impact
tt0101782,Point of No Return
tt0101783,God of Gamblers Part III: Back to Shanghai
tt0101943,Geniy
tt0101969,Grand Canyon
tt0101983,Guilty as Charged
tt0101985,A Brighter Summer Day
tt0101995,Hamis a baba
tt0102000,"Happy Birthday, Türke!"
tt0102004,The Hard Way
tt0102005,Harley Davidson and the Marlboro Man
tt0102045,The Hitman
tt0102048,Homicide
tt0102056,Fury in Red
tt0102058,Out of Life
tt0102079,Angel Terminators II
tt0102136,I Don't Kiss
tt0102158,Zodiac Killers
tt0102164,Johnny Stecchino
tt0102166,Joker
tt0102201,Khoon Ka Karz
tt0102208,Killer Instinct
tt0102217,The King of the Kickboxers
tt0102220,A Kiss Before Dying
tt0102224,U-Turn
tt0102238,Krov za krov
tt0102262,Easy Money
tt0102266,The Last Boy Scout
tt0102270,Last Flight to Hell
tt0102271,The Last Hour
tt0102288,Let Him Have It
tt0102293,Story of Ricky
tt0102294,Red Fists
tt0102307,Light Sleeper
tt0102313,The Linguini Incident
tt0102314,Liniya smerti
tt0102348,Love-moi
tt0102422,McBain
tt0102432,Men of Respect
tt0102446,Mima
tt0102460,Mobsters
tt0102472,Moving Target
tt0102500,Mystery Date
tt0102510,The Naked Gun 2½: The Smell of Fear
tt0102524,Netchaïev est de retour
tt0102526,New Jack City
tt0102562,Robotrix
tt0102563,Angel Hunter
tt0102573,The Object of Beauty
tt0102592,One False Move
tt0102593,One Good Cop
tt0102603,Oscar
tt0102614,Out for Justice
tt0102636,Parinda
tt0102655,The Perfect Weapon
tt0102668,Piedipiatti
tt0102673,Pirtua pirtua
tt0102676,Pizza Man
tt0102685,Point Break
tt0102701,Prahaar: The Final Attack
tt0102703,Prayer of the Rollerboys
tt0102710,Prime Target
tt0102729,Pure Luck
tt0102737,The Magnificent Scoundrels
tt0102749,A Rage in Harlem
tt0102750,The Rain Killer
tt0102789,Ricochet
tt0102799,El robobo de la jojoya
tt0102806,Roots of Evil
tt0102814,The Royal Scoundrel
tt0102820,Rush
tt0102821,Russian Holiday
tt0102834,Hidden Passion
tt0102898,Shakes the Clown
tt0102900,Shattered
tt0102903,Inspector Pink Dragon
tt0102915,Showdown in Little Tokyo
tt0102922,Powerful Four
tt0102926,The Silence of the Lambs
tt0102984,Stone Cold
tt0102989,Straight Out of Brooklyn
tt0103006,Sunset Heat
tt0103044,Prison on Fire II
tt0103045,Fight Back to School
tt0103074,Thelma & Louise
tt0103083,Po jian ji xian feng
tt0103085,Hong Kong Godfather
tt0103090,A Time to Die
tt0103121,Triple Bogey on a Par Five Hole
tt0103124,Tropical Heat
tt0103128,True Identity
tt0103130,Trust
tt0103133,3 dni bez wyroku
tt0103161,Under Surveillance
tt0103162,Long Arm of the Law: Part 4
tt0103184,V.I. Warshawski
tt0103204,Vice Academy Part 3
tt0103207,The Old Lady Who Walked in the Sea
tt0103239,Wedlock
tt0103267,Wilding
tt0103291,The Tigers
tt0103292,Lee Rock
tt0103300,Queen of the Underworld
tt0103315,The Roar of the Vietnamese
tt0103333,Bullet for Hire
tt0103622,Adventures in Spying
tt0103634,Aileen Wuornos: Selling of a Serial Killer
tt0103647,Alisa i bukinist
tt0103661,Am Ende der Nacht
tt0103670,American Heart
tt0103671,American Me
tt0103689,Angaar
tt0103691,Angel with a Gun
tt0103711,"Aquí, el que no corre... vuela"
tt0103712,Arbitr
tt0103743,The Eight Immortals Restaurant: The Untold Story
tt0103752,Back in the U.S.S.R.
tt0103759,Bad Lieutenant
tt0103764,Rhythm of Destiny
tt0103776,Batman Returns
tt0103787,Being at Home with Claude
tt0103793,Benny's Video
tt0103805,Beyond the Law
tt0103814,"Bilet v krasnyy teatr, ili smert grobokopatelya"
tt0103818,Black Ice
tt0103838,The Inner Circle
tt0103858,Bonnie & Clyde: The True Story
tt0103888,Brother's Keeper
tt0103905,Man Bites Dog
tt0103920,Canvas
tt0103933,Center of the Web
tt0103935,Rebels of the Neon God
tt0103950,City Hunter
tt0103951,Madam City Hunter
tt0103968,Chyornyy kvadrat
tt0103998,Freelance
tt0104006,Consenting Adults
tt0104012,Flight of the Innocent
tt0104027,CrissCross
tt0104036,The Crying Game
tt0104037,A csalás gyönyöre
tt0104065,Deadly
tt0104073,Deep Cover
tt0104093,Detour
tt0104098,Dharavi
tt0104113,Die Distel
tt0104114,The Distinguished Gentleman
tt0104135,Double Trouble
tt0104137,Double X: The Name of the Game
tt0104144,Drôles d'oiseaux
tt0104145,Casino Tycoon
tt0104146,Casino Tycoon II
tt0104147,All for the Winner
tt0104201,Equinox
tt0104204,Erotic Liaisons
tt0104211,Isini
tt0104220,Face of Our Fear
tt0104245,Best of the Best
tt0104261,La fille de l'air
tt0104299,Freejack
tt0104304,Friends and Enemies
tt0104319,Dr. Lamb
tt0104338,Lethal Lies
tt0104348,Glengarry Glen Ross
tt0104363,Le Grand Pardon II
tt0104367,Grekh
tt0104377,Guncrazy
tt0104405,Black Cat 2
tt0104419,The Gauntlet
tt0104423,Hit the Dutchman
tt0104427,Hoffa
tt0104431,Home Alone 2: Lost in New York
tt0104457,Escape from Brothel
tt0104505,Stranger in the House
tt0104511,Innocent Blood
tt0104530,Ironheart
tt0104533,Ispoved soderzhanki
tt0104549,Jennifer 8
tt0104558,Supercop
tt0104573,Juice
tt0104581,Jönssonligan & den svarta diamanten
tt0104589,"Kak zhivyote, karasi?"
tt0104592,Kamarád do deste II - Príbeh z Brooklynu
tt0104598,Katka i Shiz
tt0104600,Kazino
tt0104608,Kick or Die
tt0104627,Knight Moves
tt0104632,Kodeks molchaniya-2
tt0104647,Kuffs
tt0104658,L.627
tt0104660,Laat Saab
tt0104675,Arrest the Restless
tt0104683,Laser Moon
tt0104684,Hard Boiled
tt0104693,Laws of Gravity
tt0104714,Lethal Weapon 3
tt0104722,Godfather's Daughter Mafia Blues
tt0104747,Lokh pobeditel vody
tt0104751,Lolo
tt0104755,Gun & Rose
tt0104763,Love & Murder
tt0104786,Mad Dog Coll
tt0104815,El Mariachi
tt0104830,Max & Jeremie
tt0104831,Maximum Force
tt0104836,Mean Tricks
tt0104869,Sing je wai wong
tt0104897,Mo' Money
tt0104922,Motorama
tt0104941,Muqabla
tt0104952,My Cousin Vinny
tt0104962,"Na Deribasovskoy khoroshaya pogoda, ili Na Brayton-Bich opyat idut dozhdi"
tt0104983,Dark Comedy
tt0104997,South Beach
tt0105001,Night and the City
tt0105009,No Place to Hide
tt0105104,Passenger 57
tt0105114,Highway Patrolman
tt0105117,Peephole
tt0105151,The Player
tt0105161,Pratikar
tt0105174,The Prince of Temple Street
tt0105185,Psy
tt0105187,The Public Eye
tt0105188,Puerto Escondido
tt0105196,Pretty Woman
tt0105212,Rage and Honor
tt0105217,Raising Cain
tt0105219,Rapid Fire
tt0105226,Red Rock West
tt0105235,Requiem for a Handsome Bastard
tt0105236,Reservoir Dogs
tt0105275,Romper Stomper
tt0105291,Ruby
tt0105381,Lord of East China Sea
tt0105382,Dust of Angels
tt0105385,"Justice, My Foot!"
tt0105386,The Magic Touch
tt0105405,It's Always Hard to Return Home
tt0105408,The Silencer
tt0105411,Simple Men
tt0105433,Snayper
tt0105435,Sneakers
tt0105450,South Central
tt0105459,Split Second
tt0105460,Die Spur des Bernsteinzimmers
tt0105464,Star Time
tt0105483,A Stranger Among Us
tt0105486,Street Hitz
tt0105507,Sweet Justice
tt0105508,Swoon
tt0105533,Truant Hero
tt0105534,Fight Back to School II
tt0105551,China Dolls
tt0105560,Tengoku no Taizai
tt0105573,There Goes the Neighborhood
tt0105585,Thunderheart
tt0105589,A Moment of Romance II
tt0105593,The Tigress
tt0105626,Sweetheart
tt0105631,Traces of Red
tt0105645,Trouble Bound
tt0105649,The Price of Head
tt0105673,Ubiystvo na Zhdanovskoy
tt0105691,Under Suspicion
tt0105699,Unlawful Entry
tt0105715,V poiskakh zolotogo fallosa
tt0105739,Verso sud
tt0105752,Vieille canaille
tt0105756,Ville à vendre
tt0105782,Warrior: The Life of Leonard Peltier
tt0105785,The Washing Machine
tt0105809,Where Sleeping Dogs Lie
tt0105810,Where the Day Takes You
tt0105813,White Sands
tt0105816,Who Killed the Baby Jesus
tt0105845,Wu hu si hai
tt0105846,Lee Rock II
tt0105847,Lee Rock III
tt0105851,Full Contact
tt0105854,The Sting
tt0105860,Kick Boxer's Tears
tt0105862,Vengeance Is Mine
tt0105863,Xuese Qingchen
tt0105864,The Days of Being Dumb
tt0105865,I Wanted to See Angels
tt0105868,Yao guai du shi
tt0105870,Ye ye ban fei jiao
tt0105883,Zai shi zhui hun
tt0106204,Aankhen
tt0106232,Love Among the Triad
tt0106264,Amongst Friends
tt0106266,Amos & Andrew
tt0106278,Angel Eyes
tt0106279,Angel of Fury
tt0106283,Angie
tt0106292,Another Stakeout
tt0106299,Aqui na Terra
tt0106309,Joshua Tree
tt0106312,Arriva la bufera
tt0106333,Baazigar
tt0106341,Bad Boy Bubby
tt0106352,Bang jia Huang Qi Hui
tt0106353,Bank Robber
tt0106371,Beck - De gesloten kamer
tt0106393,Best of the Best II
tt0106395,Betrayal of the Dove
tt0106430,Silent Witness: What a Child Saw
tt0106443,De blå ulvene
tt0106444,The Prince of Portland Street
tt0106455,Boiling Point
tt0106469,"Blood In, Blood Out"
tt0106476,Brandbilen som försvann
tt0106489,A Bronx Tale
tt0106498,Burning Life
tt0106519,Carlito's Way
tt0106532,Lie Detector
tt0106539,Chained Heat 2
tt0106544,Supercop 2
tt0106567,Chu sheng zhi du
tt0106573,Wild Target
tt0106579,"Clean, Shaven"
tt0106613,Cop & ½
tt0106655,Damini
tt0106658,Don't Stop My Crazy Love for You
tt0106671,Darkness in Tallinn
tt0106681,Dead On
tt0106684,Deadfall
tt0106707,Desperate Crimes
tt0106714,Taxi Hunter
tt0106727,Dirty Weekend
tt0106762,Double Exposure
tt0106786,Dyuba-Dyuba
tt0106791,Ebbies Bluff
tt0106811,In the Middle of Nowhere
tt0106819,Enemy Gold
tt0106822,Entangled
tt0106850,Extreme Justice
tt0106856,Falling Down
tt0106871,The Fatal Game
tt0106873,Fatal Instinct
tt0106877,Father Hood
tt0106894,Killing Car
tt0106904,The Son of the Shark
tt0106915,Firepower
tt0106925,Flashfire
tt0106950,Fortress
tt0106953,Frameup
tt0106963,Frauds
tt0106972,The Frontline
tt0106977,The Fugitive
tt0106979,Full Contact
tt0106986,Gardish
tt0106998,The Genius
tt0107014,Girlfriends
tt0107054,Guerrero negro
tt0107057,Guilty as Sin
tt0107060,Gumrah
tt0107076,Hard Target
tt0107078,Harjunpää and the Persecutors
tt0107079,Sugar Hill
tt0107084,The Harvest
tt0107098,Warriors: The Black Panther
tt0107107,Hexed
tt0107146,The Advocate
tt0107182,Ice
tt0107206,In the Line of Fire
tt0107207,In the Name of the Father
tt0107216,Inland Empire
tt0107219,Inside Edge
tt0107227,The Terrorism and the Kebab
tt0107250,James Ellroy: Demon Dog of American Crime Fiction
tt0107274,Johnny One Hundred Pesos
tt0107286,Judgment Night
tt0107302,Kalifornia
tt0107311,Khalnayak
tt0107334,Ko zaprem oci
tt0107359,Lang xin ru tie
tt0107398,The Incorruptible
tt0107417,Dead Connection
tt0107430,Live by the Fist
tt0107473,Mad Dog and Glory
tt0107481,Mafiya bessmertna
tt0107497,Malice
tt0107511,Mannen på balkongen
tt0107554,Menace II Society
tt0107566,Mi vida loca
tt0107594,Money for Nothing
tt0107610,Mr. Bluesman
tt0107659,Loaded Weapon 1
tt0107661,Navodneniye
tt0107665,Needful Things
tt0107681,Night Owl
tt0107686,Alone in the Night
tt0107712,Nu er dang zi qiang
tt0107713,Love to Kill
tt0107763,The Outfit
tt0107798,The Pelican Brief
tt0107800,My Better Half
tt0107806,Perfect Exchange
tt0107808,A Perfect World
tt0107842,Point of Impact
tt0107843,Point of No Return
tt0107872,Prigovor
tt0107877,Prison Heat
tt0107905,Qian wang qing ren
tt0107912,Quick
tt0107917,Rage and Honor II
tt0107927,The Real McCoy
tt0107946,Ren rou tian fu luo
tt0107969,Rising Sun
tt0107978,RoboCop 3
tt0107983,Romeo Is Bleeding
tt0107984,Legal Innocence
tt0108003,Rule No. 3
tt0108059,La Scorta
tt0108073,Secret Signs
tt0108098,Shackles
tt0108099,Shadow Force
tt0108105,Lord of East China Sea II
tt0108115,Sex for Sale
tt0108123,Shotgun Wedding
tt0108126,Girl Gang
tt0108142,Sins of Desire
tt0108143,Sins of the Night
tt0108144,Sir
tt0108148,Iron Monkey
tt0108176,Remote Control
tt0108179,Thirst for Gold
tt0108187,Son of the Pink Panther
tt0108188,Sonatine
tt0108207,Splitting Heirs
tt0108212,Stambulskiy tranzit
tt0108234,Street Knight
tt0108238,Striking Distance
tt0108264,Sweet Killing
tt0108268,The Swordsman
tt0108275,The Searchers
tt0108282,No More Love No More Death
tt0108293,Fight Back to School III
tt0108329,Thiruda Thiruda
tt0108370,Tout ça... pour ça!
tt0108392,Trip nach Tunis
tt0108399,True Romance
tt0108401,The Trust
tt0108420,Two Small Bodies
tt0108426,U popa byla sobaka...
tt0108429,Udzinarta mze
tt0108440,Under Investigation
tt0108442,Undercover Blues
tt0108474,Vashi paltsy pakhnut ladanom!
tt0108487,Married Life
tt0108528,We're Talkin' Serious Money
tt0108544,An Eye for an Eye
tt0108555,When the Bough Breaks
tt0108600,Run and Kill
tt0108609,Naked Killer 2
tt0108617,Then Justice Will Be Mine
tt0108620,My Hero 2
tt0108621,Man of the Times
tt0108633,The Young Americans
tt0108637,Psycho Killer
tt0108645,Zalozhniki dyavola
tt0108654,Casino Raiders II
tt0108656,Crime Story
tt0109026,The Crucifixion
tt0109035,Above the Rim
tt0109068,Airheads
tt0109093,Amateur
tt0109099,American Yakuza
tt0109106,Self Esteem
tt0109108,Loving Ghosts
tt0109123,L'ange noir
tt0109133,Anita
tt0109134,Anjaam
tt0109164,At Ground Zero
tt0109190,Baby's Day Out
tt0109195,Back in Action
tt0109196,Backstreet Justice
tt0109206,Bandit Queen
tt0109213,Crystal Fortune Run
tt0109215,The True Hero
tt0109232,Beg!
tt0109254,Beverly Hills Cop III
tt0109262,Her Fatal Ways III
tt0109263,Her Fatal Ways II
tt0109266,Bang
tt0109287,Blank Check
tt0109288,Blankman
tt0109297,Blink
tt0109303,Blown Away
tt0109307,Blue Tiger
tt0109310,Like a Rolling Stone
tt0109312,Boca
tt0109323,Boulevard
tt0109325,Brahma
tt0109330,Girls with Guns
tt0109348,Bullets Over Broadway
tt0109355,Bésame mucho
tt0109362,Cache Cash
tt0109364,Caged Heat II: Stripped of Freedom
tt0109374,Captives
tt0109391,Chaand Kaa Tukdaa
tt0109393,Bomb Disposal Officer: Baby Bomb
tt0109412,Naked Killer
tt0109417,China Moon
tt0109423,Jeungbal
tt0109424,Chungking Express
tt0109427,Satin Steel
tt0109428,Organized Crime & Triad Bureau
tt0109444,Clear and Present Danger
tt0109446,The Client
tt0109469,Confessions of a Hitman
tt0109480,Cops and Robbersons
tt0109493,The Cowboy Way
tt0109502,Criminal
tt0109506,The Crow
tt0109560,Tender Tiger
tt0109573,Deadly Target
tt0109578,Death Wish: The Face of Death
tt0109598,Lantern
tt0109616,Underground Judgement
tt0109617,Gambling Baron
tt0109618,The Devil Never Sleeps
tt0109620,In the Heat of Summer
tt0109642,Dolores Claiborne
tt0109674,Drive-by Shooting
tt0109699,Numbered Days
tt0109703,Ebbtide
tt0109710,Eena Meena Deeka
tt0109731,Torment
tt0109758,Exit to Eden
tt0109765,F.T.W.
tt0109775,Fatal Pursuit
tt0109785,Federal Hill
tt0109786,The Final Option
tt0109789,The Private Eye Blues
tt0109795,The Fence
tt0109842,Fresh
tt0109855,Fun
tt0109890,The Getaway
tt0109891,Getting Even with Dad
tt0109906,The Glass Shield
tt0109917,Golden Gate
tt0109947,Guai xia yi zhi mei
tt0109959,Gunmen
tt0109972,Death in Shallow Water
tt0109982,Hand Gun
tt0109986,The Hard Truth
tt0109987,Hard Vice
tt0109995,'Til Death
tt0110005,Heavenly Creatures
tt0110022,The Hidden II
tt0110044,Holy Matrimony
tt0110071,Treasure Hunt
tt0110075,Ameerika mäed
tt0110140,Insaniyat
tt0110141,Inside the Goldmine
tt0110165,Secrets Shared with a Stranger
tt0110186,Jason's Lyric
tt0110189,The Jerky Boys
tt0110197,Jimmy Hollywood
tt0110204,Joint Venture
tt0110221,Justino
tt0110227,Play It All
tt0110259,Bulletproof Heart
tt0110263,The Killing Machine
tt0110265,Killing Zoe
tt0110280,Revolutionary
tt0110308,The Last Seduction
tt0110313,The Last Word
tt0110328,Bloody Beast
tt0110331,Lethal Seduction
tt0110358,Lion Strike
tt0110365,Little Odessa
tt0110380,The Most Wanted
tt0110383,Lookin' Italian
tt0110392,Love Is a Gun
