tconst,primaryTitle
tt0098662,Witchtrap
tt0098686,Yan gui xiong lin
tt0098713,Zhuo gui da shi
tt0098986,Adrénaline
tt0098998,The Age of Insects
tt0099004,Ain't No Way Back
tt0099010,Alchemik
tt0099026,The Ambulance
tt0099052,Arachnophobia
tt0099059,The Arrival
tt0099108,Basket Case 2
tt0099143,Black Rainbow
tt0099150,Blood Clan
tt0099153,Blood Salvage
tt0099173,Brain Dead
tt0099180,Bride of Re-Animator
tt0099187,Buried Alive
tt0099235,The Cellar
tt0099253,Child's Play 2
tt0099277,Class of 1999
tt0099278,Click: The Calendar Girl Killer
tt0099330,Crystal Force
tt0099333,Cursed
tt0099364,The Dark Side of the Moon
tt0099366,Darkroom
tt0099373,Graverobbers
tt0099374,Dead Men Don't Die
tt0099377,Deadbeat at Dawn
tt0099381,Deadly Manor
tt0099384,Death Spa
tt0099395,Def by Temptation
tt0099401,Demon Wind
tt0099415,Blackest Heart
tt0099431,Dina
tt0099440,The Disturbance
tt0099441,Disturbed
tt0099496,Elves
tt0099498,Empire of the Dark
tt0099523,Evil Spirits
tt0099528,The Exorcist III
tt0099562,Fertilize the Blaspheming Bombshell
tt0099578,The First Power
tt0099582,Flatliners
tt0099601,The Forgotten One
tt0099609,The Monk
tt0099611,Frankenhooker
tt0099612,Frankenstein Unbound
tt0099636,Gate 2: The Trespassers
tt0099637,A Cat in the Brain
tt0099664,Girlfriend from Hell
tt0099686,Gorgasm
tt0099700,Gremlins 2: The New Batch
tt0099701,The Rift
tt0099704,Grim Prairie Tales
tt0099710,The Guardian
tt0099743,The Haunting of Morella
tt0099749,The Head Hunter
tt0099757,Maruta 2: Laboratory of the Devil
tt0099817,Dark Angel
tt0099856,The Invisible Maniac
tt0099871,Jacob's Ladder
tt0099880,Haunted Jail House
tt0099881,Mr. Vampire Saga
tt0099934,Killer Crocodile 2
tt0099994,Leatherface: Texas Chainsaw Massacre III
tt0100014,Erotic Ghost Story
tt0100031,Lisa
tt0100038,Living Doll
tt0100051,Look Who's Toxic
tt0100079,Luther the Geek
tt0100104,Tales from the East
tt0100107,Maniac Cop 2
tt0100108,La mansión de los Cthulhu
tt0100109,Mao shan xiao tang
tt0100129,Meet the Applegates
tt0100137,Meng gui ba wang hua
tt0100146,Midnight Cabaret
tt0100148,Midnight Ride
tt0100152,Mindwarp
tt0100156,Mirror Mirror
tt0100161,Mister Frost
tt0100164,Holy Virgin vs. The Evil Dead
tt0100172,Mom
tt0100205,Murder Weapon
tt0100247,Night Angel
tt0100254,Night Visitor
tt0100258,Night of the Living Dead
tt0100260,Nightbreed
tt0100261,Nightmare at Noon
tt0100324,Pale Blood
tt0100369,The Pit and the Pendulum
tt0100373,Playroom
tt0100399,Powrót wilczycy
tt0100403,Predator 2
tt0100430,The Psychic
tt0100445,Demoness from Thousand Years
tt0100466,Red Blooded American Girl
tt0100469,The Reflecting Skin
tt0100472,Ren she da zhan
tt0100475,Repossessed
tt0100483,The Returning
tt0100498,Ritual of Death
tt0100506,Rockula
tt0100550,Satan's Princess
tt0100551,Satanic Attraction
tt0100581,The Sect
tt0100586,Shadowzone
tt0100589,Shakma
tt0100598,Mortuary Blues
tt0100623,Singapore Sling
tt0100637,The Sleeping Car
tt0100639,Slumber Party Massacre III
tt0100662,Sorority Girls and the Creature from Hell
tt0100663,Sorority House Massacre II
tt0100665,Soultaker
tt0100672,Spirits
tt0100688,Steel and Lace
tt0100728,Syngenor
tt0100732,Twilight
tt0100740,Tales from the Darkside: The Movie
tt0100765,The Terror Within II
tt0100779,Tian shi zhuo jian
tt0100811,Transylvania Twist
tt0100814,Tremors
tt0100827,Two Evil Eyes
tt0100854,In the Light of the King's Love
tt0100856,Vampire Cop
tt0100881,Voices from Beyond
tt0100888,Voodoo Dawn
tt0100904,Watchers II
tt0100926,Whispers
tt0100943,Witchcraft II: The Temptress
tt0100978,Possessed II
tt0100985,Yi mei dao gu
tt0100986,Yi yao O.K.
tt0100991,Hiruko the Goblin
tt0101244,100 Days
tt0101256,976-Evil II
tt0101276,Afraid of the Dark
tt0101296,Alien Space Avenger
tt0101309,Alligator II: The Mutation
tt0101368,Severed Ties
tt0101420,Begotten
tt0101436,Immortal Sins
tt0101448,Bikini Island
tt0101464,Black Magic Woman
tt0101467,Black Demons
tt0101474,Blood Massacre
tt0101483,Bloodsucking Pharaohs in Pittsburgh
tt0101492,Body Parts
tt0101493,Body Puzzle
tt0101497,The Boneyard
tt0101502,The Borrower
tt0101538,Campfire Tales
tt0101591,Class of Nuke 'Em High Part II: Subhumanoid Meltdown
tt0101627,Critters 3
tt0101628,Critters 4
tt0101636,Panga
tt0101644,Finale in Blood
tt0101652,Dance Macabre
tt0101656,Dangerous Game
tt0101670,The House on Tombstone Hill
tt0101675,Dead Space
tt0101917,Freddy's Dead: The Final Nightmare
tt0101981,Gui gan bu
tt0101988,The Guyver
tt0102036,Highway to Hell
tt0102156,Vampire Kids
tt0102157,Doctor Vampire
tt0102180,Moonlight Sonata II: The Street Sweepers
tt0102185,Kamillions
tt0102209,Killer Nerd
tt0102222,Kiss and Be Killed
tt0102296,Erotic Ghost Story II
tt0102363,Lyumi
tt0102394,A Demon in My View
tt0102420,Maxim Xul
tt0102489,Mutator
tt0102522,Nekromantik 2
tt0102545,No Telling
tt0102564,Nudist Colony of the Dead
tt0102569,A Nymphoid Barbarian in Dinosaur Hell
tt0102687,Poison
tt0102690,Popcorn
tt0102709,Primal Rage
tt0102731,Puss Bucket
tt0102750,The Rain Killer
tt0102767,The Refrigerator
tt0102772,Spiritual Trinity
tt0102783,Revenge of Billy the Kid
tt0102784,Revenge of the Radioactive Reporter
tt0102848,Scanners II: The New Order
tt0102860,Scissors
tt0102882,Servants of Twilight
tt0102910,Shock 'Em Dead
tt0102916,Skin Striperess
tt0102961,Son of Darkness: To Die for II
tt0102965,Speak of the Devil
tt0103077,There's Nothing Out There
tt0103111,Hard to Die
tt0103116,Trancers II
tt0103142,Turtle Vision
tt0103157,The Unborn
tt0103286,Wârudo apâtomento horâ
tt0103290,Ghost Punting
tt0103331,Ghost for Sale
tt0103332,The Blue Jean Monster
tt0103336,Zombie '90: Extreme Pestilence
tt0103644,Alien³
tt0103751,Babylon - Im Bett mit dem Teufel
tt0103773,Basket Case 3
tt0103802,Beyond Darkness
tt0103807,Ghost Killer
tt0103832,Blazeland
tt0103841,Bloodlust
tt0103873,Dead Alive
tt0103874,Dracula
tt0103880,Bride of Killer Nerd
tt0103898,The Burning Moon
tt0103919,Candyman
tt0103956,Child's Play 3
tt0103957,Children of the Night
tt0103959,Chopper Chicks in Zombietown
tt0104029,Cronos
tt0104053,Trauma
tt0104070,Death Becomes Her
tt0104115,Doctor Mordrid
tt0104119,Dolly Dearest
tt0104120,Don Gio
tt0104139,Dr. Giggles
tt0104155,Dust Devil
tt0104218,Eyes of the Beholder
tt0104239,"Papa, umer Ded Moroz"
tt0104290,Forever
tt0104319,Dr. Lamb
tt0104335,The Ghosting
tt0104409,Hellraiser III: Hell on Earth
tt0104420,Shiny Moss
tt0104455,Painted Skin
tt0104456,Forced Nightmare
tt0104515,Intensive Care
tt0104568,The Johnsons
tt0104641,Crystal Nights
tt0104692,The Lawnmower Man
tt0104737,November
tt0104758,Lost Prophet
tt0104763,Love & Murder
tt0104787,Mad at the Moon
tt0104808,Maniac Cop 3: Badge of Silence
tt0104817,Marilyn Alive and Behind Bars
tt0104824,The Master's Necklace
tt0104870,Mikey
tt0104875,"Mind, Body & Soul"
tt0104987,Netherworld
tt0105009,No Place to Hide
tt0105121,The People Under the Stairs
tt0105128,Pet Sematary II
tt0105135,Phantom of the Ritz
tt0105179,Prom Night IV: Deliver Us from Evil
tt0105217,Raising Cain
tt0105242,The Resurrected
tt0105245,Frankenstein 2000
tt0105322,Scanners III: The Takeover
tt0105345,Seducción sangrienta
tt0105347,Seedpeople
tt0105358,Tsenzuru k pamyati ne dopuskayu
tt0105428,Sleepwalkers
tt0105446,Soulmates
tt0105459,Split Second
tt0105464,Star Time
tt0105500,Suryavanshi
tt0105527,Tale of a Vampire
tt0105565,Terror 2000 - Intensivstation Deutschland
tt0105569,Tetsuo II: Body Hammer
tt0105643,Troll 2
tt0105659,The Turn of the Screw
tt0105665,Twin Peaks: Fire Walk with Me
tt0105719,The Vagrant
tt0105759,Violent Shit II
tt0105785,The Washing Machine
tt0105792,Waxwork II: Lost in Time
tt0105796,The Cat
tt0105817,Wild Blue Moon
tt0105857,Mr. Vampire 1992
tt0105882,Yun yu di liu gan
tt0105883,Zai shi zhui hun
tt0105898,Zipperface
tt0106308,Army of Darkness
tt0106323,Auntie Lee's Meat Pies
tt0106346,El baile de las ánimas
tt0106373,Bedevil
tt0106402,Beyond Bedlam
tt0106450,Body Melt
tt0106452,Body Snatchers
tt0106478,Breakfast of Aliens
tt0106521,Carnosaur
tt0106557,Children of the Corn II: The Final Sacrifice
tt0106565,Insanity
tt0106576,City of the Vampires
tt0106620,The Crawlers
tt0106636,Catacombs
tt0106664,The Dark Half
tt0106698,The Chill Factor
tt0106753,Doppelganger
tt0106767,Dracula Rising
tt0106792,Ed and His Dead Mother
tt0106814,Voyage Into Fear
tt0106841,Exorcist Master
tt0106974,Lamb Killer
tt0106983,Future Shock
tt0107009,Ghost in the Machine
tt0107038,Gorotica
tt0107101,Hellbound
tt0107242,Jack Be Nimble
tt0107246,Jack of Hearts
tt0107254,Jason Goes to Hell: The Final Friday
tt0107319,Grey Knight
tt0107326,Kirie Eleison
tt0107387,Leprechaun
tt0107448,Love Bites
tt0107504,Man's Best Friend
tt0107561,Metamorphosis: The Alien Factor
tt0107568,Midnight 2
tt0107571,Midnight Kiss
tt0107572,Daughter of Darkness
tt0107618,The Mummy Lives
tt0107626,My Boyfriend's Back
tt0107664,Necronomicon: Book of Dead
tt0107666,The Neighbor
tt0107681,Night Owl
tt0107684,Night Trap
tt0107764,Ozone
tt0107800,My Better Half
tt0107894,Psycho Cop Returns
tt0107904,Thou Shalt Not Swear
tt0107945,Happy Partner
tt0107946,Ren rou tian fu luo
tt0107953,Return of the Living Dead III
tt0107984,Legal Innocence
tt0108038,Sandman
tt0108053,Schramm
tt0108100,Shadowhunter
tt0108135,Silent Tongue
tt0108154,Skeeter
tt0108263,The Vampire Wedding
tt0108339,Ticks
tt0108348,To Sleep with a Vampire
tt0108350,Night Terrors
tt0108360,Tomcat: Dangerous Desires
tt0108445,Uninvited
tt0108447,The Unnamable II: The Statement of Randolph Carter
tt0108473,The Vanishing
tt0108517,Warlock: The Armageddon
tt0108576,Witch Academy
tt0108577,Witchboard 2
tt0108634,Young Goodman Brown
tt0108640,Ghost Lantern
tt0109086,Almost Dead
tt0109102,The Childhood Friend
tt0109232,Beg!
tt0109324,Boy Meets Girl
tt0109327,Brainscan
tt0109407,Zum mak dik goo leung
tt0109415,Children of the Corn III: Urban Harvest
tt0109430,Crest of Betrayal
tt0109440,Fear City: A Family-Style Comedy
tt0109442,Class of 1999 II: The Substitute
tt0109449,The Club
tt0109546,Temptress
tt0109550,Dark Waters
tt0109551,The Dark
tt0109561,De Generazione
tt0109575,Death Machine
tt0109592,Dellamorte dellamore
tt0109595,Demon Keeper
tt0109723,Embrace of the Vampire
tt0109733,Angel Dust
tt0109761,The Surgeon
tt0109809,FleshEater
tt0109836,Mary Shelley's Frankenstein
tt0109858,Funny Man
tt0109900,Giorgino
tt0109924,Gore Whore
tt0109953,Awakening
tt0109955,Gui zhan
tt0109965,Guyver: Dark Hero
tt0110022,The Hidden II
tt0110138,Inner Sanctum II
tt0110148,Interview with the Vampire: The Vampire Chronicles
tt0110242,The Serpent's Tale
tt0110328,Bloody Beast
tt0110329,Leprechaun 2
tt0110410,Lurking Fear
tt0110425,La machine
tt0110530,Mirror Mirror 2: Raven Dance
tt0110564,Morana
tt0110604,Mute Witness
tt0110620,Nadja
tt0110667,Night of the Demons 2
tt0110707,Madness
tt0110770,The Paperboy
tt0110823,Phantasm III: Lord of the Dead
tt0110913,Pumpkinhead II: Blood Wings
tt0110960,Regenerated Man
tt0110965,Relative Fear
tt0110978,Texas Chainsaw Massacre: The Next Generation
tt0110980,The Returning
tt0110983,Revenge of the Red Baron
tt0111003,The Puppet Masters
tt0111027,Fatal Obsession
tt0111037,Red to Kill
tt0111064,The Sandman
tt0111095,Se jiang II zhi xie mei gui
tt0111159,Shatter Dead
tt0111175,Shrunken Heads
tt0111216,Slaughter of the Innocents
tt0111244,Sorceress
tt0111262,Spike of Love
tt0111276,Stalked
tt0111383,Teenage Exorcist
tt0111464,Terrified
tt0111476,Transgression
tt0111515,The Rapist
tt0111547,The Unborn II
tt0111558,Aswang
tt0111574,The Upstairs Neighbour
tt0111672,Watchers III
tt0111679,Hello! Who Is It?!
tt0111686,New Nightmare
tt0111742,Wolf
tt0111761,The Romance of the Vampires
tt0111764,The Underground Banker
tt0111810,Beginner's Luck
tt0111830,The Third Full Moon
tt0111837,The Chinese Ghostbuster
tt0112257,"301, 302"
tt0112288,The Addiction
tt0112320,Alien Terminator
tt0112492,Beware: Children at Play
tt0112525,"Young Blood, Fresh Meat"
tt0112527,Blood & Donuts
tt0112535,Bloodscent
tt0112591,Another Sky
tt0112625,Candyman: Farewell to the Flesh
tt0112634,Carnosaur 2
tt0112685,"Class of Nuke 'Em High Part 3: The Good, the Bad and the Subhumanoid"
tt0112735,Creep
tt0112830,Deadly Sins
tt0112843,The Demolitionist
tt0112856,Two Orphan Vampires
tt0112896,Dracula: Dead and Loving It
tt0112908,Drzewa
tt0112939,Eko Eko Azarak: Wizard of Darkness
tt0112978,The Day That Doesn't Exist
tt0112993,Evolver
tt0113039,The Evil Inside Me
tt0113043,The Fear
tt0113105,Monster Mash: The Movie
tt0113111,Freakshow
tt0113142,Gamera: Guardian of the Universe
tt0113163,Ghost House
tt0113175,The Girl with the Hungry Eyes
tt0113187,Godzilla vs. Destoroyah
tt0113221,Grim
tt0113224,Gentlemen Don't Eat Poets
tt0113230,Diary of a Serial Killer
tt0113241,Habit
tt0113253,Halloween: The Curse of Michael Myers
tt0113269,Haunted
tt0113281,Men Behind the Sun 4
tt0113303,Hideaway
tt0113356,Out of the Dark
tt0113361,Huntress: Spirit of the Night
tt0113376,Ice Cream Man
tt0113409,In the Mouth of Madness
tt0113449,Jack-O
tt0113571,Der Kopf des Mohren
tt0113609,Last Gasp
tt0113624,Leapin' Leprechauns!
tt0113632,Legion of the Night
tt0113690,Lord of Illusions
tt0113762,The Mangler
tt0113843,Mommy
tt0113858,Mosquito
tt0113881,Mutant Species
tt0113928,The Eternal Evil of Asia
tt0113939,The Nature of the Beast
tt0113980,Night Head
tt0113981,Night Hunter
tt0113982,Night of the Scarecrow
tt0114003,Not Like Us
tt0114070,Mind Ripper
tt0114193,Project: Metalbeast
tt0114196,Proteus
tt0114218,Rabljeva freska
tt0114226,Raging Angels
tt0114245,Red Lips
tt0114275,Revenge of the Calendar Girls
tt0114306,Rumpelstiltskin
tt0114334,The Sandman
tt0114367,Screamers
tt0114394,Serpent's Lair
tt0114403,Shadow Creature
tt0114439,Passion Unbounded
tt0114443,Final Hour
tt0114466,Skinner
tt0114485,All of them Witches
tt0114508,Species
tt0114513,The Spirit Gallery
tt0114552,Olga O's Strange Story
tt0114554,Stormswept
tt0114608,Tales from the Crypt: Demon Knight
tt0114609,Tales from the Hood
tt0114688,School Mystery
tt0114824,Vampire Vixens from Venus
tt0114825,Vampire in Brooklyn
tt0114852,Village of the Damned
tt0114872,Voodoo
tt0114905,Fatal Love
tt0114957,Witchboard III: The Possession
tt0114987,Writer's Block
tt0115006,Xtro 3: Watch the Skies
tt0115010,Gates of Hell
tt0115017,01:00 A.M.
tt0115453,The Abominable Snowman
tt0115507,Alien Vows
tt0115564,Arcane Sorcerer
tt0115584,Asylum
tt0115610,Bad Moon
tt0115775,Bugged
tt0115813,Campfire Tales
tt0115834,Carnosaur 3: Primal Species
tt0115963,The Craft
tt0115976,Crimetime
tt0116003,Daddy's Girl
tt0116026,Dark Breed
tt0116048,Dead Innocent
tt0116050,Dead of Night
tt0116075,The Dentist
tt0116095,Diabolique
tt0116163,Ebola Syndrome
tt0116178,Eko Eko Azarak II: Birth of the Wizard
tt0116246,Evil Ambitions
tt0116247,Evil Ed
tt0116284,Fatal Frames
tt0116365,The Frighteners
tt0116367,From Dusk Till Dawn
tt0116371,Wendigo
tt0116460,Hong Kong Show Girls
tt0116503,Head of the Family
tt0116514,Hellraiser: Bloodline
tt0116516,"Henry: Portrait of a Serial Killer, Part 2"
tt0116573,House of the Damned
tt0116616,The Imp
tt0116654,The Island of Dr. Moreau
tt0116723,Judge and Jury
tt0116747,Karmina
tt0116769,Killer Barbys
tt0116770,Killer Tongue
tt0116771,Killers
tt0116772,The Killing Jar
tt0116791,Killer Condom
tt0116869,Lycantropus: The Moonlight Murders
tt0116897,Little Witches
tt0116951,The Macabre Pair of Shorts
tt0117002,Mary Reilly
tt0117140,Mørkeleg
tt0117217,The Nurse
tt0117258,Organ
tt0117342,Pinocchio's Revenge
tt0117415,July 13th
tt0117549,Santa Claws
tt0117571,Scream
tt0117611,Shadow Builder
tt0117658,The Stendhal Syndrome
tt0117711,Spellbreaker: Secret of the Leprechauns
tt0117717,Spirit Lost
tt0117826,Bordello of Blood
tt0117883,Thesis
tt0117894,Thinner
tt0118085,Viper
tt0118153,The Whispering
tt0118538,24 Hours Ghost Story
tt0118583,Alien: Resurrection
tt0118604,An American Werewolf in Paris
tt0118615,Anaconda
tt0118652,The Attic Expeditions
tt0118724,Bimbo Movie Bash
tt0118730,Black Circle Boys
tt0118739,Bleak Future
tt0118908,Cupid
tt0118951,Decampitated
tt0118956,Deep Rising
tt0119055,The Eighteenth Angel
tt0119081,Event Horizon
tt0119227,Snow White: A Tale of Terror
tt0119255,Happy People
tt0119261,The Haunted Sea
tt0119277,Hellblock 13
tt0119279,Bleeders
tt0119288,Hideous!
tt0119345,I Know What You Did Last Summer
tt0119477,Kokkuri
tt0119588,The Wax Mask
tt0119652,Memorias del ángel caído
tt0119675,Mimic
tt0119693,Mommy's Day
tt0119784,The Night Flier
tt0119791,Nightwatch
tt0119819,Office Killer
tt0119824,Old Man Dogs
tt0119860,Parasite Eve
tt0119879,Perdita Durango
tt0119889,The Phantom of the Opera
tt0119891,Phantoms
tt0119984,Ravager
tt0120004,The Relic
tt0120035,Rosenkavalier
tt0120039,Rough Draft
tt0120082,Scream 2
tt0120177,Spawn
tt0120225,Strawberry Estates
tt0120361,Townies
tt0120401,The Ugly
tt0120423,Urban Ghost Story
tt0120458,Virus
tt0120495,The Westing Game
tt0120524,Wishmaster
tt0120579,99.9
tt0120603,Beloved
tt0120611,Blade
tt0120622,Brácula. Condemor II
tt0120627,Carnival of Souls
tt0120681,From Hell
tt0120694,Halloween H20: 20 Years Later
tt0120766,Isle of Darkness
tt0120804,Resident Evil
tt0120841,Species II
tt0120877,Vampires
tt0120907,eXistenZ
tt0121095,Devil Sorcery
tt0121152,The Coroner
tt0121261,Faces of Death III
tt0121262,Faces of Death IV
tt0121273,Spirit Love
tt0121313,Ladies Killer
tt0121337,Gui nu lang zi
tt0121416,Devil of Love
tt0121463,Lao you gui shang shen
tt0121540,Meng gui jia ren
tt0121541,Devil Curse Country
tt0121556,Mirage
tt0121694,Robo Vampire
tt0121864,The Worst of Faces of Death
tt0121877,Pretty Ghost
tt0121899,Trilogy of Lust 2: Portrait of a Sex Killer
tt0121906,Zombi 56: Hopping Mad to the Sound of Music
tt0122001,Blood Maniac
tt0122008,The Boy from Hell
tt0122013,The Mercenary
tt0122033,Curse of the Zombie
tt0122037,The Dead Pit
tt0122046,The Devil's Owl
tt0122055,Bewitched
tt0122070,The Forest
tt0122088,Ginseng King
tt0122093,Wolnyoui han
tt0122103,Hello Dracula
tt0122113,Immortal
tt0122143,The Last Broadcast
tt0122191,Night Evil Soul
tt0122247,Serial Killing 4 Dummys
tt0122304,Heubhyeolgwi yeonyeo
tt0122310,Mangryongui Wechingturesu
tt0122318,Fei tou mo nu
tt0122487,Feast
tt0122505,Giochi erotici di una famiglia per bene
tt0122506,Un gioco per Eveline
tt0122545,The Inheritor
tt0122629,Damned in Venice
tt0122655,Phantom Brother
tt0122685,The Reincarnation of Isabel
tt0122722,So Sad About Gloria
tt0122772,Ulvetid
tt0122800,The Weirdo
tt0122961,Arrival II
tt0123114,In the Winter Dark
tt0123204,Ombre roventi
tt0123371,Aberration
tt0123755,Cube
tt0123790,Deafula
tt0123796,Desolation Angels
tt0123948,Cure
tt0123997,Stuffed Butterflies
tt0124012,Morgiana
tt0124014,The Mutilator
tt0124102,Strangeland
tt0124193,Vampire Knights
tt0124307,The Capture of Bigfoot
tt0124348,He Murdered His Wife
tt0124442,Dreamaniac
tt0124501,Evil Come Evil Go
tt0124808,Night Shade
tt0125060,The Darkening
tt0125275,The Jekyll and Hyde Portfolio
tt0125381,Love God
tt0125510,Splatter University
tt0125697,Chô shôjo Reiko
tt0125831,Libidine
tt0125896,Madeleine: Anatomy of a Nightmare
tt0126004,The Iron Rose
tt0126527,A Night to Dismember
tt0126713,Vampire Centerfolds
tt0126714,Sorority House Vampires
tt0126803,Baby Doll
tt0126814,Big Meat Eater
tt0126820,Bloodletting
tt0126846,Crinoline Head
tt0126850,Cyberstalker
tt0126909,5 Dead on the Crimson Canvas
tt0126948,Honeymoon Horror
tt0127045,Neon Maniacs
tt0127136,Polymorph
tt0127226,Red Spirit Lake
tt0127278,Shakespeare's Plan 12 from Outer Space
tt0127282,Shrieker
tt0127499,Go to Hell
tt0127500,Darklands
tt0127503,Death House
tt0127504,Defekt
tt0127702,The Night Caller
tt0127919,Tale of the Mummy
tt0128158,Deadfall
tt0128164,Savage Hunt of King Stakh
tt0128221,Fracchia Vs. Dracula
tt0128232,Ghost Keeper
tt0128275,"Io zombo, tu zombi, lei zomba"
tt0128451,Satan's Children
tt0128457,Scary Texas Movie
tt0128473,Shadow Zone: My Teacher Ate My Homework
tt0128673,Inside Amy
tt0128736,Terror on Tape
tt0128823,The Vicious Sweet
tt0129332,Ravenous
tt0129358,Search for the Beast
tt0129568,Watchers 4
tt0129797,The Brides Wore Blood
tt0129851,Slipping Into Darkness
tt0129852,Deformed Monsters
tt0129855,The Curse of the Screaming Dead
tt0129861,The Dark Side of Midnight
tt0129943,The Freeway Maniac
tt0130018,I Still Know What You Did Last Summer
tt0130039,Janie
tt0130040,The Jar
tt0130177,The Parasite
tt0130216,The Redeemer: Son of Satan!
tt0130267,Fangs
tt0130487,Backwoods
tt0130594,Dark Enemy
tt0130604,Dead of Night
tt0130637,Dream No Evil
tt0130650,Eko Eko Azarak: Misa the Dark Angel
tt0130892,Sieben Monde
tt0130897,Nerawareta gakuen
tt0130927,One Minute Before Death
tt0131260,Dead End
tt0131359,Dogs of Hell
tt0131449,Kiss of the Tarantula
tt0131510,Ring of Darkness
tt0131531,La pelle sotto gli artigli
tt0131534,Pep Squad
tt0131634,Vom Geist der Zeit
tt0132000,Cannibal Hookers
tt0132888,Blood Freak
tt0133064,Little Devils: The Birth
tt0133196,Sex and Zen III
tt0133230,Thirty Dangerous Seconds
tt0133375,¡Aquí espaantan!
tt0133400,Barbacoa sangrienta
tt0133751,The Faculty
tt0134084,Scream 3
tt0134167,Twisted Nightmare
tt0134619,Disturbing Behavior
tt0134847,Pitch Black
tt0134914,Psycho Sisters
tt0134928,Spiral
tt0134983,Supernova
tt0134989,Addicted to Murder: Tainted Blood
tt0135033,Poison for the Fairies
tt0135035,La verità secondo Satana
tt0135070,Le zombi de Cap-Rouge
tt0135165,Bug Buster
tt0135362,Death Dancers
tt0135439,Khagi-tragger
tt0135444,Help Me... I'm Possessed
tt0136376,Love Me Deadly
tt0137392,Blood Bride
tt0137393,Blood Kiss
tt0137394,Blood Symbol
tt0137904,The Landlady
tt0137961,Monstrosity
tt0138035,Power Games
tt0138050,Raiders of the Living Dead
tt0138078,Scary Movie
tt0138165,Victims!
tt0138384,Creep
tt0138434,Os Fantasmas Trapalhões
tt0138510,Idle Hands
tt0138647,Angel of the Night
tt0138703,Phantasm IV: Oblivion
tt0138704,Pi
tt0138907,The Great Unknown
tt0139076,Bone Daddy
tt0139220,Francorusse
tt0139288,Guess What Happened to Count Dracula?
tt0139414,Lake Placid
tt0139421,Legacy of Satan
tt0139426,Lighthouse
tt0139432,The Lost Tribe
tt0139465,The Minion
tt0139617,Sleep When You're Dead
tt0139858,Diabolic Wedding
tt0139893,Bits and Pieces
tt0140067,The Gardener
tt0140174,Hitch Hike to Hell
tt0140324,Legend of Horror
tt0140533,Satan's Black Wedding
tt0140581,The Suckling
tt0140614,They Bite
tt0141122,The Gingko Bed
tt0141861,Sweet Home
tt0141897,Terror
tt0141996,Wolfman
tt0142004,The Possessed
tt0142146,The Cabin
tt0142633,I'm Scared
tt0142804,Resurrection
tt0143016,The Zodiac Killer
tt0143263,Haunted School 3
tt0143338,Killer Crocodile
tt0143587,The Angel Was a Devil
tt0143952,Trapped Alive
tt0144084,American Psycho
tt0144120,Bride of Chucky
tt0144156,Dark Confessions
tt0144198,Feeding Billy
tt0144223,"Goremet, Zombie Chef from Hell"
tt0144233,Hell Mountain
tt0144547,Ozone: The Attack of the Redneck Mutants
tt0144555,Premutos: The Fallen Angel
tt0144631,Tabloid
tt0144636,Tokyo: The Last War
tt0144637,Tequila Body Shots
tt0144814,The Rage: Carrie 2
tt0145531,Stigmata
tt0146336,Urban Legend
tt0146675,End of Days
tt0147310,SS Camp 5: Women's Hell
tt0147374,The Sinful Nuns of Saint Valentine
tt0147972,Ceremony
tt0148053,Deathwalkers
tt0148120,Eyes to Heaven
tt0148532,Nightslave
tt0148615,Play Motel
tt0148710,Scorched Heat
tt0149016,Sounds of Silence
tt0149327,Vampyre
tt0150855,HauntedWeen
tt0150931,Hollow Gate
tt0151022,Ice from the Sun
tt0151070,The Intruder
tt0151073,Io Island
tt0151239,Kolobos
tt0151305,Freak
tt0152169,Regeneration
tt0153362,Twisted Tales
tt0153533,Bitten: Victoria's Shadow
tt0155360,Crazy Desires of a Murderer
tt0155578,Byleth: The Demon of Incest
tt0155636,Colony Mutation
tt0155681,Where the Night Begins
tt0155975,Psycho
tt0156014,Red Rose
tt0156015,Rimeinzu: Utsukushiki yuusha-tachi
tt0156066,"Shake, Rattle & Roll"
tt0156100,St. Andrew's Girls
tt0156372,Bloodthirsty
tt0156413,The Clown at Midnight
tt0156417,Cold Hearts
tt0156658,Junoon
tt0156706,Zombie 5: Killing Birds
tt0156735,Legend of the Mummy
tt0157062,The Room Next Door
tt0157102,Tender Flesh
tt0157197,The Worm Eaters
tt0157411,Bloody Angels
tt0157676,Outside the Law
tt0157713,Mister Designer
tt0157836,Island of the Dead
tt0157981,Maya
tt0158011,The Eternal
tt0158785,Mindkiller
tt0159427,Espelho de Carne
tt0159693,Razor Blade Smile
tt0159797,Top of the Food Chain
tt0159818,Los vampiros de Coyoacán
tt0160376,Hot Wax Zombies on Wheels
tt0160484,Lost Souls
tt0161081,What Lies Beneath
tt0161412,"Il cavaliere, la morte e il diavolo"
tt0161492,The Dentist 2
tt0161837,Mutilations
tt0161841,My Sweet Killer
tt0161942,Revelation
tt0162030,Unseen Evil
tt0162211,Deadly Instincts
tt0162365,Helgerån
tt0162661,Sleepy Hollow
tt0162733,Vampire Holocaust
tt0162876,Barn of the Blood Llama
tt0162930,Die Hard Dracula
tt0162945,Embrace the Darkness
tt0163000,Bloodsuckers
tt0163055,La leyenda de la doncella
tt0163097,Medusa
tt0163375,Vicious Lips
tt0163582,Insect Woman
tt0163669,Woman of Fire '82
tt0163716,Litan
tt0163816,Woman Chasing the Butterfly of Death
tt0163983,Bless the Child
tt0164052,Hollow Man
tt0164143,The Psychotronic Man
tt0164181,Stir of Echoes
